OID_,pointid,grid_code
8019,8019,22
380,380,22
789,789,22
859,859,22
1050,1050,22
1198,1198,22
1540,1540,22
2114,2114,22
2247,2247,22
2607,2607,22
7882,7882,22
8069,8069,22
8124,8124,22
5339,5339,22
1746,1746,22
1747,1747,22
3914,3914,22
4166,4166,22
4472,4472,22
4841,4841,22
5076,5076,22
5670,5670,22
4048,4048,22
7133,7133,22
4826,4826,22
5315,5315,22
6943,6943,22
7031,7031,22
6354,6354,22
4003,4003,22
5129,5129,22
5531,5531,22
7051,7051,22
7530,7530,22
1683,1683,22
7544,7544,22
4958,4958,22
6689,6689,22
6516,6516,22
4696,4696,22
4692,4692,22
1744,1744,22
1745,1745,22
1945,1945,22
2297,2297,22
3471,3471,22
3517,3517,22
4287,4287,22
4972,4972,22
5223,5223,22
5351,5351,22
5596,5596,22
1979,1979,22
5543,5543,22
2869,2869,22
8217,8217,22
8242,8242,22
4410,4410,22
1127,1127,22
1693,1693,22
2334,2334,22
2556,2556,22
6324,6324,22
3066,3066,22
2767,2767,22
3286,3286,22
3290,3290,22
5205,5205,22
2100,2100,22
2108,2108,22
2348,2348,22
2417,2417,22
2539,2539,22
3246,3246,22
3605,3605,22
4863,4863,22
5660,5660,22
6955,6955,22
657,657,22
993,993,22
7738,7738,22
8113,8113,22
8132,8132,22
8140,8140,22
8212,8212,22
8213,8213,22
8214,8214,22
8215,8215,22
8216,8216,22
3901,3901,22
5516,5516,22
1180,1180,21
1149,1149,21
7318,7318,21
2126,2126,21
2216,2216,21
3294,3294,21
1888,1888,21
1917,1917,21
1987,1987,21
2127,2127,21
2352,2352,21
2451,2451,21
3247,3247,21
4286,4286,21
4343,4343,21
4344,4344,21
4599,4599,21
5348,5348,21
5619,5619,21
5892,5892,21
37,37,21
2799,2799,21
3825,3825,21
2489,2489,21
5174,5174,21
1631,1631,21
2248,2248,21
4277,4277,21
7474,7474,21
7466,7466,21
294,294,21
2133,2133,21
2137,2137,21
2758,2758,21
2826,2826,21
3012,3012,21
3671,3671,21
5548,5548,21
2,2,21
43,43,21
979,979,21
1351,1351,21
1517,1517,21
1632,1632,21
1795,1795,21
1799,1799,21
1818,1818,21
1894,1894,21
1898,1898,21
2105,2105,21
2327,2327,21
2597,2597,21
3739,3739,21
3873,3873,21
4007,4007,21
4275,4275,21
4276,4276,21
4285,4285,21
4416,4416,21
4521,4521,21
4547,4547,21
4598,4598,21
4721,4721,21
4781,4781,21
4824,4824,21
4912,4912,21
4984,4984,21
5038,5038,21
5171,5171,21
5238,5238,21
5243,5243,21
5978,5978,21
6094,6094,21
6523,6523,21
6937,6937,21
7025,7025,21
7116,7116,21
7122,7122,21
7226,7226,21
6791,6791,21
3193,3193,21
2315,2315,21
793,793,21
1051,1051,21
1125,1125,21
2239,2239,21
4807,4807,21
7893,7893,21
1682,1682,21
5912,5912,21
7470,7470,21
7545,7545,21
2456,2456,21
2865,2865,21
3155,3155,21
4264,4264,21
6708,6708,21
6784,6784,21
6759,6759,21
2697,2697,21
39,39,21
40,40,21
41,41,21
42,42,21
293,293,21
920,920,21
980,980,21
981,981,21
1126,1126,21
1606,1606,21
1613,1613,21
1618,1618,21
1705,1705,21
1802,1802,21
1901,1901,21
2359,2359,21
2612,2612,21
2858,2858,21
2988,2988,21
2992,2992,21
3122,3122,21
3126,3126,21
3275,3275,21
3390,3390,21
3529,3529,21
3681,3681,21
3795,3795,21
3947,3947,21
4061,4061,21
4065,4065,21
4075,4075,21
4081,4081,21
4194,4194,21
4198,4198,21
4327,4327,21
4331,4331,21
4339,4339,21
4460,4460,21
4464,4464,21
4595,4595,21
4857,4857,21
4858,4858,21
4988,4988,21
4989,4989,21
5017,5017,21
5102,5102,21
5141,5141,21
5355,5355,21
5378,5378,21
6924,6924,21
7213,7213,21
7381,7381,21
7382,7382,21
7394,7394,21
7540,7540,21
7546,7546,21
7553,7553,21
7609,7609,21
7673,7673,21
7676,7676,21
7721,7721,21
7767,7767,21
7813,7813,21
7853,7853,21
7963,7963,21
8003,8003,21
8046,8046,21
8119,8119,21
8169,8169,21
8188,8188,21
8250,8250,21
8251,8251,21
7578,7578,21
5542,5542,21
2266,2266,21
5421,5421,21
6720,6720,21
2996,2996,21
3281,3281,21
3405,3405,21
3666,3666,21
4799,4799,21
5387,5387,21
5645,5645,21
6111,6111,21
6118,6118,21
7711,7711,21
7987,7987,21
2314,2314,21
4184,4184,21
4576,4576,21
3109,3109,21
4399,4399,21
5204,5204,21
2934,2934,21
4092,4092,21
5297,5297,21
1070,1070,21
1364,1364,21
7103,7103,21
3426,3426,21
1004,1004,20
5003,5003,20
8057,8057,20
8159,8159,20
1104,1104,20
508,508,20
6301,6301,20
4868,4868,20
1880,1880,20
2265,2265,20
4578,4578,20
6088,6088,20
1871,1871,20
5655,5655,20
5774,5774,20
7905,7905,20
3897,3897,20
5087,5087,20
7135,7135,20
5334,5334,20
6242,6242,20
6414,6414,20
6681,6681,20
3272,3272,20
3763,3763,20
7044,7044,20
4052,4052,20
5826,5826,20
4869,4869,20
3630,3630,20
636,636,20
2636,2636,20
1590,1590,20
1593,1593,20
4213,4213,20
5290,5290,20
5676,5676,20
6439,6439,20
2501,2501,20
5664,5664,20
6030,6030,20
6496,6496,20
4793,4793,20
5701,5701,20
3244,3244,20
1445,1445,20
877,877,20
4741,4741,20
2264,2264,20
3200,3200,20
3334,3334,20
4288,4288,20
4560,4560,20
5855,5855,20
2468,2468,20
985,985,20
2788,2788,20
3260,3260,20
3659,3659,20
4654,4654,20
4786,4786,20
4918,4918,20
6838,6838,20
7618,7618,20
8228,8228,20
3567,3567,20
5788,5788,20
5772,5772,20
6410,6410,20
1079,1079,20
6050,6050,20
575,575,20
4866,4866,20
6174,6174,20
7864,7864,20
2760,2760,20
1041,1041,20
3397,3397,20
6963,6963,20
471,471,20
6946,6946,20
6268,6268,20
4043,4043,20
976,976,19
5448,5448,19
4409,4409,19
4823,4823,19
4953,4953,19
4698,4698,19
1529,1529,19
6845,6845,19
5795,5795,19
6021,6021,19
6320,6320,19
2472,2472,19
5200,5200,19
608,608,19
676,676,19
2641,2641,19
4666,4666,19
6779,6779,19
6858,6858,19
1108,1108,19
1011,1011,19
4175,4175,19
3629,3629,19
6719,6719,19
7274,7274,19
1503,1503,19
4033,4033,19
4182,4182,19
5077,5077,19
4224,4224,19
3700,3700,19
5913,5913,19
2377,2377,19
2698,2698,19
2886,2886,19
3327,3327,19
3417,3417,19
3418,3418,19
3461,3461,19
3595,3595,19
3602,3602,19
3736,3736,19
3863,3863,19
5190,5190,19
1773,1773,19
3910,3910,19
8102,8102,19
8224,8224,19
2366,2366,19
4181,4181,19
2232,2232,19
3248,3248,19
3651,3651,19
4710,4710,19
5075,5075,19
5098,5098,19
5226,5226,19
5471,5471,19
5474,5474,19
5595,5595,19
5597,5597,19
6304,6304,19
2022,2022,19
2700,2700,19
2741,2741,19
2864,2864,19
3802,3802,19
3803,3803,19
3997,3997,19
6628,6628,19
1060,1060,19
1128,1128,19
4871,4871,19
6494,6494,19
6775,6775,19
1178,1178,19
5462,5462,19
5966,5966,19
6082,6082,19
3428,3428,19
6607,6607,19
743,743,19
8243,8243,19
1844,1844,19
1944,1944,19
2107,2107,19
2574,2574,19
2596,2596,19
3765,3765,19
4600,4600,19
5778,5778,19
5893,5893,19
6870,6870,19
7043,7043,19
6193,6193,19
7280,7280,19
5572,5572,19
6300,6300,19
3019,3019,18
3263,3263,18
5137,5137,18
5519,5519,18
5529,5529,18
5530,5530,18
5878,5878,18
7599,7599,18
658,658,18
798,798,18
926,926,18
1790,1790,18
7974,7974,18
8087,8087,18
8131,8131,18
5708,5708,18
7192,7192,18
1036,1036,18
2870,2870,18
1633,1633,18
2016,2016,18
2128,2128,18
2228,2228,18
3383,3383,18
4732,4732,18
4852,4852,18
5891,5891,18
5456,5456,18
722,722,18
2082,2082,18
2729,2729,18
7842,7842,18
8097,8097,18
3900,3900,18
4032,4032,18
3058,3058,18
5330,5330,18
5934,5934,18
1780,1780,18
7191,7191,18
6003,6003,18
7142,7142,18
2249,2249,18
7548,7548,18
20,20,18
44,44,18
1273,1273,18
1433,1433,18
1614,1614,18
1698,1698,18
1702,1702,18
1721,1721,18
1993,1993,18
1997,1997,18
2106,2106,18
2109,2109,18
2207,2207,18
2476,2476,18
2598,2598,18
4074,4074,18
4076,4076,18
4140,4140,18
4206,4206,18
4210,4210,18
4274,4274,18
4345,4345,18
4520,4520,18
4522,4522,18
4650,4650,18
4994,4994,18
5101,5101,18
5103,5103,18
5110,5110,18
5164,5164,18
5237,5237,18
5244,5244,18
5438,5438,18
5478,5478,18
5499,5499,18
6210,6210,18
6524,6524,18
6852,6852,18
7312,7312,18
7479,7479,18
7547,7547,18
5455,5455,18
6956,6956,18
5013,5013,18
1297,1297,18
8196,8196,18
3531,3531,18
7194,7194,18
726,726,18
1681,1681,18
2923,2923,18
4808,4808,18
341,341,18
38,38,18
330,330,18
656,656,18
730,730,18
854,854,18
982,982,18
1612,1612,18
2000,2000,18
2104,2104,18
2225,2225,18
2483,2483,18
2661,2661,18
2734,2734,18
2854,2854,18
2859,2859,18
2871,2871,18
3143,3143,18
3256,3256,18
3274,3274,18
3276,3276,18
3395,3395,18
3524,3524,18
3663,3663,18
3680,3680,18
3682,3682,18
3794,3794,18
3796,3796,18
3813,3813,18
3817,3817,18
3927,3927,18
3931,3931,18
4590,4590,18
4597,4597,18
4678,4678,18
4726,4726,18
4727,4727,18
5045,5045,18
5114,5114,18
5115,5115,18
5140,5140,18
5142,5142,18
5230,5230,18
5239,5239,18
5242,5242,18
5377,5377,18
7299,7299,18
7383,7383,18
7388,7388,18
7617,7617,18
7622,7622,18
7675,7675,18
7677,7677,18
7923,7923,18
8075,8075,18
8092,8092,18
8145,8145,18
8149,8149,18
8207,8207,18
8249,8249,18
6204,6204,18
3913,3913,18
6137,6137,18
540,540,18
637,637,18
4417,4417,18
5254,5254,17
5412,5412,17
6260,6260,17
2267,2267,17
6347,6347,17
1502,1502,17
7115,7115,17
919,919,17
5119,5119,17
7465,7465,17
2434,2434,17
6598,6598,17
346,346,17
5688,5688,17
541,541,17
6289,6289,17
4400,4400,17
3911,3911,17
4865,4865,17
6432,6432,17
5457,5457,17
5971,5971,17
2513,2513,17
5336,5336,17
8063,8063,17
7190,7190,17
866,866,17
677,677,16
4136,4136,16
6933,6933,16
811,811,16
64,64,16
458,458,16
865,865,16
1138,1138,16
1211,1211,16
5298,5298,16
4180,4180,16
4665,4665,16
5048,5048,16
5551,5551,16
7034,7034,16
1179,1179,16
3068,3068,16
406,406,16
6083,6083,16
7023,7023,16
4426,4426,16
7946,7946,16
8030,8030,16
1223,1223,16
6147,6147,16
4446,4446,16
6407,6407,16
5582,5582,16
5661,5661,16
2393,2393,16
2056,2056,16
7802,7802,16
576,576,16
4185,4185,16
5967,5967,16
5663,5663,16
5213,5213,16
1541,1541,16
4289,4289,16
2333,2333,16
4697,4697,16
609,609,16
610,610,16
744,744,16
6497,6497,16
6780,6780,16
1080,1080,16
5696,5696,16
5818,5818,16
2595,2595,16
63,63,16
1444,1444,16
526,526,16
1285,1285,16
5665,5665,16
1677,1677,16
638,638,16
837,837,16
3912,3912,16
5517,5517,16
6077,6077,16
472,472,16
5904,5904,16
975,975,16
867,867,16
2263,2263,16
3468,3468,16
4398,4398,16
6767,6767,16
6629,6629,16
5568,5568,16
944,944,16
7904,7904,16
6861,6861,16
1040,1040,16
4691,4691,15
5078,5078,15
7643,7643,15
5458,5458,15
1970,1970,15
3273,3273,15
3764,3764,15
5000,5000,15
2638,2638,15
3425,3425,15
6721,6721,15
3011,3011,15
4579,4579,15
6165,6165,15
678,678,15
745,745,15
4822,4822,15
4827,4827,15
6758,6758,15
4829,4829,15
2345,2345,15
5591,5591,15
2257,2257,15
2642,2642,15
3153,3153,15
2591,2591,15
6269,6269,15
6080,6080,15
5888,5888,15
5914,5914,15
903,903,15
6059,6059,15
6408,6408,15
8068,8068,15
4959,4959,15
8020,8020,15
594,594,15
8026,8026,15
2021,2021,15
2699,2699,15
2885,2885,15
3419,3419,15
3729,3729,15
3954,3954,15
6232,6232,15
1107,1107,15
3785,3785,15
3958,3958,15
4601,4601,15
7125,7125,15
5736,5736,15
6330,6330,15
6196,6196,15
860,860,15
7934,7934,15
8130,8130,15
3396,3396,15
7471,7471,15
4999,4999,15
5677,5677,15
4316,4316,15
5943,5943,15
5550,5550,15
5454,5454,15
1456,1456,15
4314,4314,15
8177,8177,15
2215,2215,15
2578,2578,15
2740,2740,15
3804,3804,15
3870,3870,15
4130,4130,15
4667,4667,15
6627,6627,15
6878,6878,15
812,812,15
5224,5224,15
6792,6792,15
6794,6794,15
1129,1129,15
6837,6837,15
2367,2367,15
3010,3010,15
2933,2933,15
5012,5012,14
6355,6355,14
7193,7193,14
6081,6081,14
2250,2250,14
7397,7397,14
7403,7403,14
2023,2023,14
2742,2742,14
2863,2863,14
3020,3020,14
3129,3129,14
3416,3416,14
3801,3801,14
5263,5263,14
5518,5518,14
5528,5528,14
5635,5635,14
5762,5762,14
5994,5994,14
7664,7664,14
3110,3110,14
473,473,14
5796,5796,14
1943,1943,14
3249,3249,14
3899,3899,14
5594,5594,14
5598,5598,14
5894,5894,14
6305,6305,14
6525,6525,14
4408,4408,14
659,659,14
937,937,14
1003,1003,14
1889,1889,14
6923,6923,14
8058,8058,14
8101,8101,14
8158,8158,14
8244,8244,14
4602,4602,14
6389,6389,14
7011,7011,14
381,381,14
788,788,14
983,983,14
1199,1199,14
2113,2113,14
2606,2606,14
5558,5558,14
7883,7883,14
8123,8123,14
5689,5689,14
1634,1634,14
1872,1872,14
2129,2129,14
4091,4091,14
4983,4983,14
5064,5064,14
5074,5074,14
5100,5100,14
5172,5172,14
5773,5773,14
5890,5890,14
7134,7134,14
1012,1012,14
5453,5453,14
639,639,14
910,910,14
911,911,14
5662,5662,14
3146,3146,14
3538,3538,14
2490,2490,14
4090,4090,14
5697,5697,14
771,771,14
5687,5687,14
45,45,14
1518,1518,14
1592,1592,14
1611,1611,14
2103,2103,14
2110,2110,14
2745,2745,14
4073,4073,14
4077,4077,14
4212,4212,14
4273,4273,14
4519,4519,14
5104,5104,14
5236,5236,14
5240,5240,14
5241,5241,14
5245,5245,14
5289,5289,14
6440,6440,14
6774,6774,14
7224,7224,14
3530,3530,14
5863,5863,14
7457,7457,14
5001,5001,14
4291,4291,14
257,257,14
3202,3202,14
4864,4864,14
4938,4938,14
5509,5509,14
5549,5549,14
6515,6515,14
542,542,14
878,878,14
6290,6290,14
5173,5173,14
393,393,14
1069,1069,14
655,655,14
797,797,14
918,918,14
984,984,14
1615,1615,14
1680,1680,14
1879,1879,14
2599,2599,14
2728,2728,14
2787,2787,14
2860,2860,14
2922,2922,14
3261,3261,14
3277,3277,14
3658,3658,14
3679,3679,14
3683,3683,14
3793,3793,14
3797,3797,14
4080,4080,14
4418,4418,14
4459,4459,14
4523,4523,14
4596,4596,14
4655,4655,14
4787,4787,14
4809,4809,14
4919,4919,14
5120,5120,14
5139,5139,14
5143,5143,14
5376,5376,14
6493,6493,14
7384,7384,14
7464,7464,14
7674,7674,14
7678,7678,14
8227,8227,14
8248,8248,14
662,662,14
994,994,14
4309,4309,14
5814,5814,14
3919,3919,14
6390,6390,14
1779,1779,14
7189,7189,14
5618,5618,14
6699,6699,14
6701,6701,14
6846,6846,14
6944,6944,14
2055,2055,14
2178,2178,14
36,36,14
4313,4313,14
4443,4443,13
6680,6680,13
7823,7823,13
6277,6277,13
611,611,13
746,746,13
6690,6690,13
6406,6406,13
3111,3111,13
3336,3336,13
5965,5965,13
1542,1542,13
4998,4998,13
5316,5316,13
6577,6577,13
6700,6700,13
7032,7032,13
6288,6288,13
871,871,13
4447,4447,13
7577,7577,13
4792,4792,13
3067,3067,13
679,679,13
813,813,13
640,640,13
642,642,13
1843,1843,13
2296,2296,13
2347,2347,13
3470,3470,13
4471,4471,13
4842,4842,13
4973,4973,13
5324,5324,13
5350,5350,13
5714,5714,13
794,794,13
7894,7894,13
2389,2389,13
1150,1150,13
6087,6087,13
641,641,13
1841,1841,13
1842,1842,13
2416,2416,13
3112,3112,13
3518,3518,13
4950,4950,13
5349,5349,13
5368,5368,13
2251,2251,13
6198,6198,13
62,62,13
6299,6299,13
5854,5854,13
5700,5700,13
7102,7102,13
589,589,13
7783,7783,13
8114,8114,13
8141,8141,13
8191,8191,13
8192,8192,13
8193,8193,13
8194,8194,13
8195,8195,13
4559,4559,13
4315,4315,13
6630,6630,13
2368,2368,13
5815,5815,13
347,347,13
7986,7986,13
1543,1543,13
2233,2233,13
2252,2252,13
2328,2328,13
3113,3113,13
3604,3604,13
4420,4420,13
4468,4468,13
6008,6008,13
7225,7225,13
5669,5669,13
7473,7473,13
5963,5963,13
868,868,13
5338,5338,13
6388,6388,13
879,879,13
7233,7233,13
7395,7395,13
7472,7472,13
5578,5578,12
295,295,12
2469,2469,12
1363,1363,12
5086,5086,12
3,3,12
68,68,12
1352,1352,12
1607,1607,12
1694,1694,12
1819,1819,12
1893,1893,12
1918,1918,12
1992,1992,12
2353,2353,12
2452,2452,12
2719,2719,12
3738,3738,12
3872,3872,12
3941,3941,12
4211,4211,12
4338,4338,12
4390,4390,12
4467,4467,12
4548,4548,12
4780,4780,12
4911,4911,12
5037,5037,12
5363,5363,12
6936,6936,12
7024,7024,12
7123,7123,12
441,441,12
2238,2238,12
7691,7691,12
5962,5962,12
6049,6049,12
2613,2613,12
6278,6278,12
970,970,12
3289,3289,12
2268,2268,12
4664,4664,12
5746,5746,12
5695,5695,12
4960,4960,12
2973,2973,12
1591,1591,12
65,65,12
66,66,12
67,67,12
912,912,12
913,913,12
914,914,12
1200,1200,12
1524,1524,12
1617,1617,12
1704,1704,12
1794,1794,12
1800,1800,12
1801,1801,12
1899,1899,12
1900,1900,12
1988,1988,12
2101,2101,12
2358,2358,12
2538,2538,12
2987,2987,12
2993,2993,12
3121,3121,12
3127,3127,12
3389,3389,12
3409,3409,12
3547,3547,12
3946,3946,12
4006,4006,12
4060,4060,12
4066,4066,12
4193,4193,12
4199,4199,12
4326,4326,12
4332,4332,12
4419,4419,12
4465,4465,12
4720,4720,12
4976,4976,12
5253,5253,12
5267,5267,12
5356,5356,12
5979,5979,12
6095,6095,12
7214,7214,12
7302,7302,12
7310,7310,12
7458,7458,12
7539,7539,12
7554,7554,12
7608,7608,12
7722,7722,12
7724,7724,12
7737,7737,12
7768,7768,12
7814,7814,12
7854,7854,12
7964,7964,12
8004,8004,12
8045,8045,12
8120,8120,12
8168,8168,12
8187,8187,12
612,612,12
6243,6243,12
5002,5002,12
4317,4317,12
407,407,12
6199,6199,12
3558,3558,12
1105,1105,12
543,543,12
945,945,12
5579,5579,12
6415,6415,12
6175,6175,12
5576,5576,12
6197,6197,12
2575,2575,12
6871,6871,12
474,474,12
2972,2972,12
7216,7216,12
2716,2716,12
5964,5964,12
7945,7945,12
2392,2392,12
747,747,12
814,814,12
5813,5813,12
974,974,12
5933,5933,12
3898,3898,12
6364,6364,11
3818,3818,11
7983,7983,11
5459,5459,11
7757,7757,11
2471,2471,11
4053,4053,11
4445,4445,11
4733,4733,11
7863,7863,11
1039,1039,11
680,680,11
880,880,11
5779,5779,11
6714,6714,11
6031,6031,11
704,704,11
8067,8067,11
5577,5577,11
681,681,11
2974,2974,11
909,909,11
5827,5827,11
4401,4401,11
2083,2083,11
3262,3262,11
5690,5690,11
5709,5709,11
5461,5461,11
5797,5797,11
864,864,11
1061,1061,11
1528,1528,11
8129,8129,11
5850,5850,11
5138,5138,11
643,643,11
1774,1774,11
4922,4922,11
6718,6718,11
6578,6578,11
6702,6702,11
6847,6847,11
6859,6859,11
1081,1081,11
6934,6934,11
5144,5144,11
6597,6597,11
5698,5698,11
590,590,11
927,927,11
6084,6084,11
946,946,11
5573,5573,11
6387,6387,11
5930,5930,11
6409,6409,11
6698,6698,11
4425,4425,11
5212,5212,11
6608,6608,11
5851,5851,11
544,544,10
2594,2594,10
3384,3384,10
4421,4421,10
5099,5099,10
5199,5199,10
5225,5225,10
5713,5713,10
6391,6391,10
7188,7188,10
4663,4663,10
154,154,10
869,869,10
4538,4538,10
721,721,10
7843,7843,10
8096,8096,10
7975,7975,10
2054,2054,10
748,748,10
815,815,10
881,881,10
6020,6020,10
6319,6319,10
727,727,10
1375,1375,10
2253,2253,10
3114,3114,10
3652,3652,10
4047,4047,10
4469,4469,10
4851,4851,10
4997,4997,10
5367,5367,10
5369,5369,10
5715,5715,10
5970,5970,10
3287,3287,10
4269,4269,10
3201,3201,10
2995,2995,10
3406,3406,10
5931,5931,10
729,729,10
1791,1791,10
8088,8088,10
4176,4176,10
4290,4290,10
947,947,10
1013,1013,10
3057,3057,10
2712,2712,10
1544,1544,10
408,408,10
6203,6203,10
1722,1722,10
2017,2017,10
2208,2208,10
2226,2226,10
2234,2234,10
2477,2477,10
4205,4205,10
4949,4949,10
4995,4995,10
5191,5191,10
5362,5362,10
5364,5364,10
5473,5473,10
6007,6007,10
6009,6009,10
2515,2515,10
3420,3420,10
1778,1778,10
4939,4939,10
3335,3335,10
3665,3665,10
5968,5968,10
2369,2369,10
6783,6783,10
1106,1106,10
5787,5787,10
6945,6945,10
5575,5575,10
6365,6365,10
122,122,10
187,187,10
221,221,10
258,258,10
348,348,10
21,21,10
69,69,10
1201,1201,10
1274,1274,10
1434,1434,10
2718,2718,10
3940,3940,10
3942,3942,10
4389,4389,10
4391,4391,10
4407,4407,10
4649,4649,10
4679,4679,10
4951,4951,10
4977,4977,10
5163,5163,10
5439,5439,10
5447,5447,10
5472,5472,10
5479,5479,10
5498,5498,10
6211,6211,10
6576,6576,10
6851,6851,10
7480,7480,10
8157,8157,10
2759,2759,10
3424,3424,10
613,613,10
5816,5816,10
5929,5929,10
475,475,10
3824,3824,10
509,509,10
2592,2592,10
5046,5046,10
2735,2735,10
6192,6192,10
749,749,10
2214,2214,10
4004,4004,10
5817,5817,10
588,588,10
915,915,10
1523,1523,10
1525,1525,10
1697,1697,10
1703,1703,10
1991,1991,10
1998,1998,10
1999,1999,10
2227,2227,10
2482,2482,10
2660,2660,10
2720,2720,10
2853,2853,10
3144,3144,10
3255,3255,10
3408,3408,10
3410,3410,10
3523,3523,10
3546,3546,10
3548,3548,10
3664,3664,10
3812,3812,10
3926,3926,10
3932,3932,10
4139,4139,10
4466,4466,10
4589,4589,10
4711,4711,10
4975,4975,10
5231,5231,10
5252,5252,10
5266,5266,10
5268,5268,10
7300,7300,10
7311,7311,10
7387,7387,10
7459,7459,10
7623,7623,10
7723,7723,10
7725,7725,10
7924,7924,10
8074,8074,10
8093,8093,10
8146,8146,10
8148,8148,10
8206,8206,10
2132,2132,9
6722,6722,9
1014,1014,9
2332,2332,9
6405,6405,9
2091,2091,9
5812,5812,9
6346,6346,9
4952,4952,9
5109,5109,9
340,340,9
816,816,9
5636,5636,9
2138,2138,9
2020,2020,9
3955,3955,9
4397,4397,9
5666,5666,9
7187,7187,9
3603,3603,9
6836,6836,9
6922,6922,9
6259,6259,9
5849,5849,9
155,155,9
188,188,9
296,296,9
5580,5580,9
5694,5694,9
5932,5932,9
6046,6046,9
853,853,9
6441,6441,9
882,882,9
948,948,9
1015,1015,9
5581,5581,9
61,61,9
870,870,9
2024,2024,9
2739,2739,9
3154,3154,9
3805,3805,9
6119,6119,9
6626,6626,9
6800,6800,9
3737,3737,9
3691,3691,9
5460,5460,9
6291,6291,9
6047,6047,9
6431,6431,9
545,545,9
6200,6200,9
4444,4444,9
2455,2455,9
2743,2743,9
2862,2862,9
3415,3415,9
3800,3800,9
4263,4263,9
4668,4668,9
5388,5388,9
5527,5527,9
5644,5644,9
6110,6110,9
7712,7712,9
2838,2838,9
5128,5128,9
5411,5411,9
7531,7531,9
8021,8021,9
614,614,9
682,682,9
5337,5337,9
1971,1971,9
8064,8064,9
6707,6707,9
3280,3280,9
3539,3539,9
5510,5510,9
817,817,9
5678,5678,9
409,409,9
4530,4530,9
4828,4828,9
1002,1002,9
8029,8029,9
6757,6757,9
6287,6287,9
4044,4044,8
3957,3957,8
1037,1037,8
2717,2717,8
5686,5686,8
6356,6356,8
1978,1978,8
91,91,8
123,123,8
222,222,8
223,223,8
1137,1137,8
1082,1082,8
1362,1362,8
5699,5699,8
6148,6148,8
6498,6498,8
884,884,8
936,936,8
4318,4318,8
6386,6386,8
6293,6293,8
6294,6294,8
2491,2491,8
883,883,8
949,949,8
6182,6182,8
6183,6183,8
5928,5928,8
6045,6045,8
7097,7097,8
7098,7098,8
6048,6048,8
6703,6703,8
750,750,8
5806,5806,8
2269,2269,8
6292,6292,8
2744,2744,8
2861,2861,8
1457,1457,8
546,546,8
1083,1083,8
2141,2141,8
6715,6715,8
7101,7101,8
476,476,8
1679,1679,8
4079,4079,8
5559,5559,8
5889,5889,8
2623,2623,8
3672,3672,8
5811,5811,8
6162,6162,8
4558,4558,8
683,683,8
933,933,8
934,934,8
7943,7943,8
1224,1224,8
644,644,8
4186,4186,8
7903,7903,8
2975,2975,8
931,931,8
1210,1210,8
5895,5895,8
6164,6164,8
616,616,8
818,818,8
908,908,8
2346,2346,8
2713,2713,8
917,917,8
2921,2921,8
3792,3792,8
4524,4524,8
4656,4656,8
4788,4788,8
8247,8247,8
5629,5629,8
6163,6163,8
7944,7944,8
1038,1038,8
479,479,7
615,615,7
1878,1878,7
2145,2145,7
4046,4046,7
4448,4448,7
6270,6270,7
973,973,7
2391,2391,7
5961,5961,7
6375,6375,7
477,477,7
1151,1151,7
7642,7642,7
7096,7096,7
7099,7099,7
7186,7186,7
2140,2140,7
932,932,7
6044,6044,7
5370,5370,7
6781,6781,7
2177,2177,7
6631,6631,7
410,410,7
4662,4662,7
7100,7100,7
5693,5693,7
591,591,7
1130,1130,7
1443,1443,7
6085,6085,7
6295,6295,7
5798,5798,7
2270,2270,7
2271,2271,7
6060,6060,7
6076,6076,7
6376,6376,7
5927,5927,7
6161,6161,7
5716,5716,7
6579,6579,7
6136,6136,7
92,92,7
156,156,7
189,189,7
259,259,7
660,660,7
5852,5852,7
94,94,7
457,457,7
1284,1284,7
5574,5574,7
478,478,7
1016,1016,7
6526,6526,7
7095,7095,7
6039,6039,7
5915,5915,7
4422,4422,7
4580,4580,7
1678,1678,7
6768,6768,7
6638,6638,7
5691,5691,7
547,547,7
950,950,7
6276,6276,7
124,124,7
6256,6256,7
1152,1152,7
861,861,7
93,93,7
6040,6040,7
6155,6155,7
6156,6156,7
3250,3250,7
4470,4470,7
4690,4690,7
5712,5712,7
8128,8128,7
6298,6298,7
548,548,7
684,684,7
751,751,7
6514,6514,7
2139,2139,7
6043,6043,7
6160,6160,7
1202,1202,7
7935,7935,7
8156,8156,7
6201,6201,7
2576,2576,7
3819,3819,7
6363,6363,7
5592,5592,7
6848,6848,7
5782,5782,7
6344,6344,7
5735,5735,7
1873,1873,7
6935,6935,7
5848,5848,7
2146,2146,7
705,705,7
2254,2254,7
3115,3115,7
3786,3786,7
5073,5073,7
5366,5366,7
6392,6392,7
7803,7803,7
6428,6428,7
6509,6509,7
6510,6510,7
480,480,6
8027,8027,6
6086,6086,6
349,349,6
5926,5926,6
6042,6042,6
6158,6158,6
6257,6257,6
863,863,6
8059,8059,6
2370,2370,6
6592,6592,6
6594,6594,6
7404,7404,6
7094,7094,6
7185,7185,6
6492,6492,6
6442,6442,6
5692,5692,6
6340,6340,6
6343,6343,6
7396,7396,6
6374,6374,6
411,411,6
7319,7319,6
2053,2053,6
2032,2032,6
2144,2144,6
6157,6157,6
6385,6385,6
7033,7033,6
1545,1545,6
1635,1635,6
2130,2130,6
4974,4974,6
4982,4982,6
5361,5361,6
5365,5365,6
5593,5593,6
6006,6006,6
6010,6010,6
