OID_,POINTID,GRID_CODE
7055,7055,17
966,966,17
2947,2947,17
5731,5731,17
2035,2035,17
4700,4700,17
7754,7754,17
3146,3146,17
7113,7113,17
4547,4547,17
3335,3335,17
6965,6965,17
1411,1411,17
6407,6407,17
3287,3287,17
5518,5518,17
5762,5762,17
359,359,17
3884,3884,17
1928,1928,16
4936,4936,16
7755,7755,16
2450,2450,16
3084,3084,16
303,303,16
1244,1244,16
6638,6638,16
231,231,16
1001,1001,16
1364,1364,16
3510,3510,16
3280,3280,16
1134,1134,16
5810,5810,16
2332,2332,16
3194,3194,16
5533,5533,16
820,820,16
6311,6311,16
4216,4216,16
7205,7205,16
1205,1205,16
1331,1331,16
7627,7627,16
4072,4072,16
7239,7239,16
6629,6629,16
133,133,16
3615,3615,16
288,288,16
482,482,16
516,516,16
542,542,16
675,675,16
829,829,16
871,871,16
1143,1143,16
1218,1218,16
2808,2808,16
2941,2941,16
6334,6334,16
6663,6663,16
6912,6912,16
7178,7178,16
7848,7848,16
272,272,16
4153,4153,16
2949,2949,16
4542,4542,16
2674,2674,16
5419,5419,16
1015,1015,16
4569,4569,16
1444,1444,16
5627,5627,16
5463,5463,16
2125,2125,16
5587,5587,16
5519,5519,16
2931,2931,16
4076,4076,16
6384,6384,16
2132,2132,16
7753,7753,16
1596,1596,16
7099,7099,16
3666,3666,16
1254,1254,16
2202,2202,16
1235,1235,16
1372,1372,16
3047,3047,16
5699,5699,16
5938,5938,16
7487,7487,16
6321,6321,16
6316,6316,16
6572,6572,16
6906,6906,16
1586,1586,16
1630,1630,16
1672,1672,16
1814,1814,16
5046,5046,16
5536,5536,16
6926,6926,16
6320,6320,16
963,963,16
1091,1091,16
4788,4788,16
4920,4920,16
293,293,16
327,327,16
329,329,16
341,341,16
395,395,16
528,528,16
755,755,16
757,757,16
760,760,16
1167,1167,16
1461,1461,16
1644,1644,16
1763,1763,16
1765,1765,16
1868,1868,16
1968,1968,16
2530,2530,16
3454,3454,16
6520,6520,16
6840,6840,16
6844,6844,16
6928,6928,16
7015,7015,16
7197,7197,16
7296,7296,16
7382,7382,16
7532,7532,16
7679,7679,16
7699,7699,16
7715,7715,16
7728,7728,16
7730,7730,16
7807,7807,16
8010,8010,16
8046,8046,16
6294,6294,16
6904,6904,16
4223,4223,16
2501,2501,16
6380,6380,16
6814,6814,16
3714,3714,16
3849,3849,16
6195,6195,16
6734,6734,16
3416,3416,16
5534,5534,16
6201,6201,16
6377,6377,16
3620,3620,16
6072,6072,16
4166,4166,16
3926,3926,16
6086,6086,16
6544,6544,16
2665,2665,16
1610,1610,16
3928,3928,16
5851,5851,16
6623,6623,16
1437,1437,16
5226,5226,16
6956,6956,16
3531,3531,16
6109,6109,16
1960,1960,15
653,653,15
855,855,15
6006,6006,15
3595,3595,15
390,390,15
520,520,15
587,587,15
661,661,15
725,725,15
790,790,15
2774,2774,15
3445,3445,15
4255,4255,15
7657,7657,15
595,595,15
6500,6500,15
3327,3327,15
2548,2548,15
2671,2671,15
5073,5073,15
3214,3214,15
2431,2431,15
3200,3200,15
5877,5877,15
5532,5532,15
7206,7206,15
2946,2946,15
4757,4757,15
3750,3750,15
3059,3059,15
4084,4084,15
2877,2877,15
3461,3461,15
4756,4756,15
6932,6932,15
3376,3376,15
5624,5624,15
3644,3644,15
3749,3749,15
3755,3755,15
7131,7131,15
3885,3885,15
4763,4763,15
4024,4024,15
5645,5645,15
2312,2312,15
1052,1052,15
7228,7228,15
3215,3215,15
4090,4090,15
7283,7283,15
3262,3262,15
1434,1434,15
6017,6017,15
6791,6791,15
4631,4631,14
3201,3201,14
3004,3004,14
6879,6879,14
6528,6528,14
4969,4969,14
3294,3294,14
2739,2739,14
3952,3952,14
3067,3067,14
5635,5635,14
4300,4300,14
2576,2576,14
2738,2738,14
4525,4525,14
1144,1144,14
7889,7889,14
3937,3937,14
454,454,14
3217,3217,14
2455,2455,14
5612,5612,14
1495,1495,14
1120,1120,14
3080,3080,14
2022,2022,14
2091,2091,14
1181,1181,14
7403,7403,14
3645,3645,14
2593,2593,14
7136,7136,14
985,985,14
3415,3415,14
3066,3066,14
1512,1512,14
5500,5500,14
3406,3406,14
7279,7279,14
6233,6233,14
6573,6573,14
2875,2875,14
2862,2862,14
5313,5313,14
4167,4167,14
2021,2021,14
3511,3511,14
7207,7207,14
6903,6903,14
2684,2684,14
5084,5084,14
4444,4444,14
1455,1455,13
353,353,13
946,946,13
1014,1014,13
6295,6295,13
5924,5924,13
7600,7600,13
935,935,13
1066,1066,13
4299,4299,13
5074,5074,13
577,577,13
3579,3579,13
5535,5535,13
7390,7390,13
7665,7665,13
806,806,13
5850,5850,13
6705,6705,13
475,475,13
608,608,13
1158,1158,13
1215,1215,13
1393,1393,13
1829,1829,13
2324,2324,13
3074,3074,13
3207,3207,13
4886,4886,13
6824,6824,13
7086,7086,13
6461,6461,13
3744,3744,13
4546,4546,13
1521,1521,13
5733,5733,13
6868,6868,13
6007,6007,13
1412,1412,13
6120,6120,13
6133,6133,13
3082,3082,13
586,586,13
726,726,13
791,791,13
6966,6966,13
2933,2933,13
4742,4742,13
2594,2594,13
6248,6248,13
5530,5530,13
309,309,13
646,646,13
3619,3619,13
1927,1927,13
6228,6228,13
3956,3956,13
4432,4432,13
1585,1585,13
6176,6176,13
117,117,13
6398,6398,13
3216,3216,13
197,197,13
1762,1762,13
6016,6016,13
3421,3421,13
5811,5811,13
5079,5079,13
266,266,13
6527,6527,13
3396,3396,13
4050,4050,13
3317,3317,13
2944,2944,13
3078,3078,13
6322,6322,13
6175,6175,13
7326,7326,13
4953,4953,13
3081,3081,13
1133,1133,13
6525,6525,13
6993,6993,13
2075,2075,13
3609,3609,13
1445,1445,13
6449,6449,13
6526,6526,13
5077,5077,13
5491,5491,13
5078,5078,13
418,418,13
6039,6039,13
7056,7056,13
3984,3984,13
7215,7215,13
5822,5822,13
7561,7561,13
5636,5636,13
2799,2799,13
3011,3011,13
6289,6289,13
7124,7124,13
1717,1717,13
1309,1309,13
2913,2913,13
4564,4564,13
6015,6015,13
6463,6463,13
6464,6464,13
326,326,13
754,754,13
761,761,13
1098,1098,13
2408,2408,13
6602,6602,13
7698,7698,13
4611,4611,13
5076,5076,13
7148,7148,13
453,453,13
1793,1793,13
5737,5737,13
6014,6014,13
2995,2995,13
949,949,13
6870,6870,13
5511,5511,13
594,594,13
6860,6860,13
6008,6008,13
4838,4838,13
1696,1696,13
1892,1892,13
4061,4061,13
6013,6013,13
4165,4165,13
4020,4020,13
1991,1991,13
2104,2104,13
5352,5352,13
5855,5855,13
6009,6009,13
6012,6012,13
101,101,13
5367,5367,13
3377,3377,13
6582,6582,13
6121,6121,13
2376,2376,12
2229,2229,12
2349,2349,12
2473,2473,12
2480,2480,12
6010,6010,12
6011,6011,12
2331,2331,12
4481,4481,12
2552,2552,12
1161,1161,12
3182,3182,12
3725,3725,12
5189,5189,12
727,727,12
2236,2236,12
2356,2356,12
5538,5538,12
6222,6222,12
4297,4297,12
2020,2020,12
881,881,12
6555,6555,12
7192,7192,12
2256,2256,12
3273,3273,12
338,338,12
339,339,12
2647,2647,12
3310,3310,12
4121,4121,12
4389,4389,12
5971,5971,12
7301,7301,12
7386,7386,12
7462,7462,12
7466,7466,12
7536,7536,12
7540,7540,12
7609,7609,12
2036,2036,12
4822,4822,12
5075,5075,12
5241,5241,12
5467,5467,12
6327,6327,12
1000,1000,12
1365,1365,12
2737,2737,12
2373,2373,12
6328,6328,12
884,884,12
1288,1288,12
6385,6385,12
6471,6471,12
7100,7100,12
5502,5502,12
4543,4543,12
684,684,12
750,750,12
816,816,12
819,819,12
1277,1277,12
2203,2203,12
5583,5583,12
5700,5700,12
6329,6329,12
6331,6331,12
411,411,12
541,541,12
1204,1204,12
1332,1332,12
4919,4919,12
5418,5418,12
6925,6925,12
4450,4450,12
6148,6148,12
287,287,12
330,330,12
342,342,12
448,448,12
550,550,12
596,596,12
617,617,12
674,674,12
740,740,12
830,830,12
834,834,12
870,870,12
897,897,12
1170,1170,12
1230,1230,12
1292,1292,12
1303,1303,12
1371,1371,12
1670,1670,12
1731,1731,12
1766,1766,12
1967,1967,12
2150,2150,12
2942,2942,12
3455,3455,12
3590,3590,12
4120,4120,12
6419,6419,12
6746,6746,12
7269,7269,12
7297,7297,12
7356,7356,12
7535,7535,12
7601,7601,12
7667,7667,12
7727,7727,12
7847,7847,12
8047,8047,12
4449,4449,12
6032,6032,12
4448,4448,12
5072,5072,12
6147,6147,12
5296,5296,12
3848,3848,12
6381,6381,12
4312,4312,12
3728,3728,12
440,440,12
6144,6144,12
6202,6202,12
5531,5531,12
5220,5220,12
3193,3193,12
6065,6065,12
6145,6145,12
6146,6146,12
7511,7511,12
5925,5925,12
4301,4301,12
2549,2549,12
5063,5063,12
4823,4823,12
7479,7479,12
6845,6845,12
6945,6945,12
3788,3788,12
4313,4313,12
5917,5917,12
6368,6368,12
772,772,12
838,838,12
904,904,12
4694,4694,12
5801,5801,12
5960,5960,12
6076,6076,12
6369,6369,12
1182,1182,12
105,105,12
136,136,12
3378,3378,12
3529,3529,12
4452,4452,12
5844,5844,12
5949,5949,12
6154,6154,12
2624,2624,12
1577,1577,12
1890,1890,12
7553,7553,12
2798,2798,12
771,771,12
2372,2372,12
3244,3244,12
3261,3261,12
3278,3278,12
3279,3279,12
3395,3395,12
3662,3662,12
3663,3663,12
3822,3822,12
4453,4453,12
4693,4693,12
4945,4945,12
5071,5071,12
5192,5192,12
6192,6192,12
519,519,12
856,856,12
4805,4805,12
6545,6545,12
1989,1989,12
3139,3139,12
168,168,12
1419,1419,12
4842,4842,12
5197,5197,12
5709,5709,12
6370,6370,12
7510,7510,12
5343,5343,12
1488,1488,12
2089,2089,12
3277,3277,12
4188,4188,12
4346,4346,12
4479,4479,12
4708,4708,12
4814,4814,12
4841,4841,12
5191,5191,12
5710,5710,12
5713,5713,12
5726,5726,12
7758,7758,12
2932,2932,12
1403,1403,12
6139,6139,12
2213,2213,12
910,910,12
2496,2496,12
2733,2733,12
3260,3260,12
3275,3275,12
3276,3276,12
3649,3649,12
3921,3921,12
4055,4055,12
4321,4321,12
4347,4347,12
4478,4478,12
4843,4843,12
5222,5222,12
5347,5347,12
5592,5592,12
5711,5711,12
6614,6614,12
6615,6615,12
6698,6698,12
6699,6699,12
6856,6856,12
6857,6857,12
6858,6858,12
6859,6859,12
4545,4545,12
5501,5501,12
3802,3802,12
5628,5628,12
6492,6492,12
4291,4291,12
3127,3127,12
3650,3650,12
3651,3651,12
3797,3797,12
3931,3931,12
4214,4214,12
4215,4215,12
4972,4972,12
5068,5068,12
5069,5069,12
5096,5096,12
5106,5106,12
5193,5193,12
5349,5349,12
5470,5470,12
5472,5472,12
5683,5683,12
5712,5712,12
5714,5714,12
5723,5723,12
5833,5833,12
6612,6612,12
6700,6700,12
6776,6776,12
6777,6777,12
6855,6855,12
7222,7222,12
1976,1976,12
2364,2364,12
2374,2374,12
2495,2495,12
2859,2859,12
3517,3517,12
3648,3648,12
3659,3659,12
4189,4189,12
4454,4454,12
4840,4840,12
4845,4845,12
5098,5098,12
5224,5224,12
5590,5590,12
5708,5708,12
5722,5722,12
5724,5724,12
5725,5725,12
2876,2876,12
1321,1321,12
3748,3748,12
7695,7695,12
7696,7696,12
845,845,12
1502,1502,12
1503,1503,12
2232,2232,12
2255,2255,12
2352,2352,12
2453,2453,12
2488,2488,12
2611,2611,12
2993,2993,12
3259,3259,12
3274,3274,12
3384,3384,12
3522,3522,12
3652,3652,12
3922,3922,12
4682,4682,12
5105,5105,12
5111,5111,12
6613,6613,12
7578,7578,12
7642,7642,12
7643,7643,12
7690,7690,12
7280,7280,12
7282,7282,12
3665,3665,12
775,775,12
1183,1183,12
1184,1184,12
1441,1441,12
1526,1526,12
1591,1591,12
1773,1773,12
2107,2107,12
2131,2131,12
2476,2476,12
2599,2599,12
2721,2721,12
2976,2976,12
2981,2981,12
3124,3124,12
3249,3249,12
3381,3381,12
3383,3383,12
3385,3385,12
3387,3387,12
3388,3388,12
3514,3514,12
3647,3647,12
3658,3658,12
4056,4056,12
4065,4065,12
4199,4199,12
4340,4340,12
4565,4565,12
4567,4567,12
4846,4846,12
4970,4970,12
4977,4977,12
4980,4980,12
5108,5108,12
5109,5109,12
5322,5322,12
5445,5445,12
5478,5478,12
5598,5598,12
5715,5715,12
5716,5716,12
5721,5721,12
6373,6373,12
1511,1511,11
2874,2874,11
2102,2102,11
2471,2471,11
6023,6023,11
3745,3745,11
1589,1589,11
1590,1590,11
1615,1615,11
1676,1676,11
1877,1877,11
2108,2108,11
2375,2375,11
2851,2851,11
3121,3121,11
3122,3122,11
3123,3123,11
3386,3386,11
3657,3657,11
3660,3660,11
3661,3661,11
4334,4334,11
4472,4472,11
4473,4473,11
4474,4474,11
4475,4475,11
4476,4476,11
4477,4477,11
4566,4566,11
4568,4568,11
4586,4586,11
4721,4721,11
4722,4722,11
4725,4725,11
4726,4726,11
4727,4727,11
4728,4728,11
4839,4839,11
5103,5103,11
5104,5104,11
5107,5107,11
5190,5190,11
5230,5230,11
5355,5355,11
5565,5565,11
5717,5717,11
5718,5718,11
5719,5719,11
5720,5720,11
6371,6371,11
6374,6374,11
4524,4524,11
4656,4656,11
7929,7929,11
846,846,11
849,849,11
1702,1702,11
1778,1778,11
1798,1798,11
1799,1799,11
2109,2109,11
2850,2850,11
2852,2852,11
2986,2986,11
3120,3120,11
3513,3513,11
3653,3653,11
3654,3654,11
4198,4198,11
4322,4322,11
4333,4333,11
4335,4335,11
4468,4468,11
4469,4469,11
4470,4470,11
4471,4471,11
4718,4718,11
4723,4723,11
4724,4724,11
4849,4849,11
4859,4859,11
6372,6372,11
6483,6483,11
164,164,11
635,635,11
703,703,11
847,847,11
848,848,11
850,850,11
911,911,11
978,978,11
982,982,11
983,983,11
984,984,11
1045,1045,11
1046,1046,11
1047,1047,11
1048,1048,11
1897,1897,11
1996,1996,11
2120,2120,11
2245,2245,11
2329,2329,11
2330,2330,11
2617,2617,11
3646,3646,11
4455,4455,11
4719,4719,11
4720,4720,11
7435,7435,11
7799,7799,11
7840,7840,11
7880,7880,11
7921,7921,11
7961,7961,11
8001,8001,11
8002,8002,11
7240,7240,11
3747,3747,11
4119,4119,11
4433,4433,11
5812,5812,11
5083,5083,11
5620,5620,11
3751,3751,11
5509,5509,11
5993,5993,11
4544,4544,11
5907,5907,11
6813,6813,11
6976,6976,11
1380,1380,11
7603,7603,11
6970,6970,11
7694,7694,11
6902,6902,11
1509,1509,11
6690,6690,11
6807,6807,11
6885,6885,11
6891,6891,11
7058,7058,11
1159,1159,11
1315,1315,11
2325,2325,11
3341,3341,11
5017,5017,11
3951,3951,11
5704,5704,11
1427,1427,11
1540,1540,11
1510,1510,11
4118,4118,11
5246,5246,11
6566,6566,11
6648,6648,11
6730,6730,11
7149,7149,11
2076,2076,11
2195,2195,11
389,389,11
1584,1584,11
7281,7281,11
5120,5120,11
5371,5371,11
5494,5494,11
7064,7064,11
7209,7209,11
3318,3318,11
5435,5435,11
4888,4888,11
3083,3083,11
5791,5791,11
3713,3713,11
1387,1387,11
2779,2779,11
6296,6296,11
1031,1031,11
2288,2288,11
6684,6684,11
7697,7697,11
4947,4947,11
1607,1607,11
1694,1694,11
2347,2347,11
3746,3746,11
3809,3809,11
3943,3943,11
4994,4994,11
7105,7105,11
7155,7155,11
5529,5529,11
6462,6462,11
6992,6992,11
6994,6994,11
6546,6546,11
1791,1791,11
5631,5631,11
5673,5673,11
7246,7246,11
7332,7332,11
3475,3475,11
3726,3726,11
2090,2090,11
5417,5417,11
2037,2037,11
1508,1508,11
2274,2274,11
5749,5749,11
5814,5814,11
5815,5815,11
5816,5816,11
6053,6053,11
7414,7414,11
5171,5171,11
5813,5813,11
7006,7006,11
7007,7007,11
2577,2577,11
4480,4480,11
1436,1436,11
6767,6767,11
3983,3983,11
2924,2924,11
3552,3552,11
1723,1723,11
1820,1820,11
1912,1912,11
2011,2011,11
5867,5867,11
5983,5983,11
6169,6169,11
4523,4523,11
7969,7969,11
6465,6465,11
379,379,11
461,461,11
689,689,11
691,691,11
692,692,11
1241,1241,11
1469,1469,11
1547,1547,11
1554,1554,11
1636,1636,11
1768,1768,11
1863,1863,11
2038,2038,11
2039,2039,11
2040,2040,11
2041,2041,11
2164,2164,11
2170,2170,11
2227,2227,11
2275,2275,11
2282,2282,11
2402,2402,11
2524,2524,11
2653,2653,11
3041,3041,11
3175,3175,11
3319,3319,11
3727,3727,11
4521,4521,11
4522,4522,11
5143,5143,11
5269,5269,11
5394,5394,11
5614,5614,11
6099,6099,11
6215,6215,11
6264,6264,11
6351,6351,11
6436,6436,11
6761,6761,11
7001,7001,11
7002,7002,11
7003,7003,11
7004,7004,11
7005,7005,11
7208,7208,11
7459,7459,11
7622,7622,11
7746,7746,11
7747,7747,11
7748,7748,11
7749,7749,11
7760,7760,11
7775,7775,11
8074,8074,11
4563,4563,11
149,149,11
585,585,11
792,792,11
4952,4952,11
5637,5637,11
4060,4060,11
2425,2425,11
1609,1609,11
4062,4062,11
3128,3128,11
5095,5095,11
6122,6122,11
6639,6639,11
6108,6108,11
2500,2500,11
452,452,11
7752,7752,11
662,662,11
5510,5510,11
4311,4311,11
4954,4954,11
4298,4298,11
728,728,11
5744,5744,11
337,337,11
2773,2773,11
3444,3444,11
4254,4254,11
4388,4388,11
6087,6087,11
7713,7713,11
4425,4425,11
7801,7801,11
2618,2618,11
6869,6869,11
5464,5464,11
7014,7014,10
6622,6622,10
7800,7800,10
4348,4348,10
4429,4429,10
4946,4946,10
4948,4948,10
380,380,10
7041,7041,10
1355,1355,10
5199,5199,10
4431,4431,10
5200,5200,10
6953,6953,10
5198,5198,10
3145,3145,10
3530,3530,10
2575,2575,10
3414,3414,10
2790,2790,10
7307,7307,10
215,215,10
5201,5201,10
3801,3801,10
3821,3821,10
4445,4445,10
6031,6031,10
1255,1255,10
7044,7044,10
4951,4951,10
4302,4302,10
250,250,10
4707,4707,10
7705,7705,10
4083,4083,10
5202,5202,10
1860,1860,10
3553,3553,10
2664,2664,10
4887,4887,10
4434,4434,10
5203,5203,10
7391,7391,10
5916,5916,10
5613,5613,10
4824,4824,10
4950,4950,10
104,104,10
137,137,10
4320,4320,10
5080,5080,10
4949,4949,10
2311,2311,10
3528,3528,10
4692,4692,10
4709,4709,10
5832,5832,10
7315,7315,10
2019,2019,10
1496,1496,10
4562,4562,10
837,837,10
1418,1418,10
2497,2497,10
3394,3394,10
4438,4438,10
5204,5204,10
4699,4699,10
3778,3778,10
977,977,10
5067,5067,10
5843,5843,10
6778,6778,10
4821,4821,10
1217,1217,10
7888,7888,10
2371,2371,10
4345,4345,10
5591,5591,10
6616,6616,10
6854,6854,10
4691,4691,10
6239,6239,10
2254,2254,10
4213,4213,10
4585,4585,10
4683,4683,10
4695,4695,10
4813,4813,10
5593,5593,10
6775,6775,10
7436,7436,10
7579,7579,10
3243,3243,10
6967,6967,10
5205,5205,10
6326,6326,10
6412,6412,10
3656,3656,10
3796,3796,10
4971,4971,10
4973,4973,10
5194,5194,10
6697,6697,10
7691,7691,10
4435,4435,10
6413,6413,10
1504,1504,10
1592,1592,10
2130,2130,10
2365,2365,10
3125,3125,10
3126,3126,10
3258,3258,10
3515,3515,10
3518,3518,10
4066,4066,10
4332,4332,10
5231,5231,10
5834,5834,10
7509,7509,10
7577,7577,10
360,360,10
6143,6143,10
508,508,10
6880,6880,10
844,844,10
1501,1501,10
3379,3379,10
3380,3380,10
3521,3521,10
4339,4339,10
4976,4976,10
4978,4978,10
4979,4979,10
4981,4981,10
5597,5597,10
1977,1977,10
5064,5064,10
6242,6242,10
6332,6332,10
302,302,10
934,934,10
5732,5732,10
1677,1677,10
2233,2233,10
2454,2454,10
2494,2494,10
2987,2987,10
3523,3523,10
4200,4200,10
4336,4336,10
4341,4341,10
4467,4467,10
4858,4858,10
5229,5229,10
5599,5599,10
1961,1961,10
4815,4815,10
4317,4317,10
6240,6240,10
1701,1701,10
1995,1995,10
2616,2616,10
2985,2985,10
3250,3250,10
4717,4717,10
4850,4850,10
4316,4316,10
6241,6241,10
636,636,10
702,702,10
704,704,10
770,770,10
912,912,10
979,979,10
981,981,10
1049,1049,10
1898,1898,10
2244,2244,10
4587,4587,10
7839,7839,10
7881,7881,10
7920,7920,10
7962,7962,10
8044,8044,10
3058,3058,10
705,705,10
1044,1044,10
4937,4937,10
474,474,10
805,805,10
230,230,9
4315,4315,9
607,607,9
1065,1065,9
1216,1216,9
3075,3075,9
7177,7177,9
4319,4319,9
4446,4446,9
1132,1132,9
5344,5344,9
773,773,9
909,909,9
6367,6367,9
1446,1446,9
6132,6132,9
5800,5800,9
4580,4580,9
1664,1664,9
1454,1454,9
4187,4187,9
4710,4710,9
5831,5831,9
6030,6030,9
839,839,9
3789,3789,9
4577,4577,9
6335,6335,9
1275,1275,9
753,753,9
7628,7628,9
169,169,9
4825,4825,9
5323,5323,9
7580,7580,9
3009,3009,9
4179,4179,9
4180,4180,9
5961,5961,9
5066,5066,9
5959,5959,9
483,483,9
4711,4711,9
5065,5065,9
6282,6282,9
1926,1926,9
2809,2809,9
325,325,9
762,762,9
4712,4712,9
6028,6028,9
6029,6029,9
6066,6066,9
6077,6077,9
6453,6453,9
6454,6454,9
3326,3326,9
903,903,9
1417,1417,9
4584,4584,9
5221,5221,9
6617,6617,9
1777,1777,9
3144,3144,9
3412,3412,9
3413,3413,9
3554,3554,9
4054,4054,9
4583,4583,9
6075,6075,9
6193,6193,9
6664,6664,9
948,948,9
5926,5926,9
1128,1128,9
2310,2310,9
3820,3820,9
2498,2498,9
5195,5195,9
5842,5842,9
6701,6701,9
6779,6779,9
3664,3664,9
3688,3688,9
5802,5802,9
6283,6283,9
6532,6532,9
6533,6533,9
4944,4944,9
5097,5097,9
5471,5471,9
5473,5473,9
5594,5594,9
2672,2672,9
135,135,9
3143,3143,9
3411,3411,9
4610,4610,9
4714,4714,9
5682,5682,9
6455,6455,9
6618,6618,9
3551,3551,9
3393,3393,9
3655,3655,9
3932,3932,9
5950,5950,9
6696,6696,9
7644,7644,9
1878,1878,9
3142,3142,9
3410,3410,9
3920,3920,9
3923,3923,9
4715,4715,9
4943,4943,9
5196,5196,9
5346,5346,9
5446,5446,9
6191,6191,9
6780,6780,9
6781,6781,9
6782,6782,9
6941,6941,9
6942,6942,9
6943,6943,9
6944,6944,9
2489,2489,9
3795,3795,9
3930,3930,9
4201,4201,9
4344,4344,9
5099,5099,9
779,779,9
1876,1876,9
2452,2452,9
3141,3141,9
3409,3409,9
3782,3782,9
3798,3798,9
4081,4081,9
4082,4082,9
4606,4606,9
4609,4609,9
4942,4942,9
5223,5223,9
5316,5316,9
5317,5317,9
5348,5348,9
5469,5469,9
5684,5684,9
6611,6611,9
6940,6940,9
1234,1234,9
3048,3048,9
1678,1678,9
1994,1994,9
2088,2088,9
2988,2988,9
2992,2992,9
2994,2994,9
3245,3245,9
3257,3257,9
3389,3389,9
3520,3520,9
3524,3524,9
3527,3527,9
4331,4331,9
4857,4857,9
4974,4974,9
4982,4982,9
5102,5102,9
5232,5232,9
5354,5354,9
5356,5356,9
5477,5477,9
5479,5479,9
5596,5596,9
5835,5835,9
1420,1420,9
3791,3791,9
3794,3794,9
4202,4202,9
4605,4605,9
4607,4607,9
4681,4681,9
5225,5225,9
5318,5318,9
5350,5350,9
5595,5595,9
5604,5604,9
5605,5605,9
5840,5840,9
5841,5841,9
6408,6408,9
1243,1243,9
1160,1160,9
4690,4690,9
2212,2212,9
2615,2615,9
2853,2853,9
4342,4342,9
4466,4466,9
4696,4696,9
4847,4847,9
4848,4848,9
5600,5600,9
1442,1442,9
1975,1975,9
2018,2018,9
2363,2363,9
2487,2487,9
2499,2499,9
2610,2610,9
2612,2612,9
2732,2732,9
2734,2734,9
2860,2860,9
3140,3140,9
3408,3408,9
3525,3525,9
4057,4057,9
4207,4207,9
4608,4608,9
4697,4697,9
4698,4698,9
5314,5314,9
5315,5315,9
5321,5321,9
5564,5564,9
5589,5589,9
5606,5606,9
6284,6284,9
6286,6286,9
6694,6694,9
7783,7783,9
2870,2870,9
7402,7402,9
1500,1500,9
1614,1614,9
1896,1896,9
1997,1997,9
2353,2353,9
2984,2984,9
3119,3119,9
4337,4337,9
4338,4338,9
4588,4588,9
4851,4851,9
5045,5045,9
780,780,9
1527,1527,9
1616,1616,9
2989,2989,9
2990,2990,9
3247,3247,9
3407,3407,9
3957,3957,9
4064,4064,9
4190,4190,9
4197,4197,9
4343,4343,9
4603,4603,9
5112,5112,9
5234,5234,9
5235,5235,9
5444,5444,9
5566,5566,9
5603,5603,9
5836,5836,9
5839,5839,9
6285,6285,9
6375,6375,9
6456,6456,9
913,913,9
980,980,9
1050,1050,9
1774,1774,9
2119,2119,9
4456,4456,9
7798,7798,9
7841,7841,9
7879,7879,9
7922,7922,9
7960,7960,9
6991,6991,9
1525,1525,9
1681,1681,9
1797,1797,9
1872,1872,9
2725,2725,9
2726,2726,9
2736,2736,9
2858,2858,9
3252,3252,9
3254,3254,9
3256,3256,9
3526,3526,9
4551,4551,9
4591,4591,9
4592,4592,9
4594,4594,9
4595,4595,9
4596,4596,9
4597,4597,9
4729,4729,9
4852,4852,9
4853,4853,9
4854,4854,9
4855,4855,9
4856,4856,9
4860,4860,9
4983,4983,9
4985,4985,9
5233,5233,9
5601,5601,9
5602,5602,9
5837,5837,9
5838,5838,9
6695,6695,9
518,518,9
857,857,9
132,132,9
3800,3800,9
7196,7196,9
4430,4430,9
781,781,9
782,782,9
783,783,9
1588,1588,9
1703,1703,9
2110,2110,9
2211,2211,9
2724,2724,9
3255,3255,9
3823,3823,9
4323,4323,9
4436,4436,9
4437,4437,9
4590,4590,9
4593,4593,9
4599,4599,9
4600,4600,9
4601,4601,9
4602,4602,9
4990,4990,9
6457,6457,9
6238,6238,9
6846,6846,9
75,75,9
106,106,9
567,567,9
634,634,9
914,914,9
915,915,9
916,916,9
1051,1051,9
1114,1114,9
1115,1115,9
1116,1116,9
1117,1117,9
1337,1337,9
1779,1779,9
1800,1800,9
2007,2007,9
2121,2121,9
2209,2209,9
2210,2210,9
2246,2246,9
2328,2328,9
4589,4589,9
7863,7863,9
8000,8000,9
8003,8003,9
7210,7210,9
3886,3886,9
6234,6234,9
87,87,9
4678,4678,9
6491,6491,9
3819,3819,9
5586,5586,9
4787,4787,9
3889,3889,9
2077,2077,9
6411,6411,9
2124,2124,9
7008,7008,9
1462,1462,9
1497,1497,9
1520,1520,9
2426,2426,9
5743,5743,9
1629,1629,9
273,273,9
5817,5817,9
5937,5937,9
7488,7488,9
964,964,9
6417,6417,9
5416,5416,9
4674,4674,9
1813,1813,9
729,729,9
6123,6123,9
1168,1168,9
8009,8009,9
378,378,9
396,396,9
529,529,9
688,688,9
690,690,9
693,693,9
793,793,9
1507,1507,9
1643,1643,9
1671,1671,9
1862,1862,9
1864,1864,9
1867,1867,9
2049,2049,9
2531,2531,9
3320,3320,9
6310,6310,9
6519,6519,9
6839,6839,9
7383,7383,9
7533,7533,9
7678,7678,9
7714,7714,9
7745,7745,9
7774,7774,9
7776,7776,9
7806,7806,9
8075,8075,9
6547,6547,8
5623,5623,8
2873,2873,8
4561,4561,8
5206,5206,8
3847,3847,8
3982,3982,8
3752,3752,8
4955,4955,8
6297,6297,8
5745,5745,8
4154,4154,8
706,706,8
3578,3578,8
2923,2923,8
388,388,8
5492,5492,8
2673,2673,8
4576,4576,8
4684,4684,8
6534,6534,8
5992,5992,8
843,843,8
3687,3687,8
6027,6027,8
1354,1354,8
7132,7132,8
103,103,8
202,202,8
5915,5915,8
6452,6452,8
6203,6203,8
1861,1861,8
2081,2081,8
336,336,8
451,451,8
2907,2907,8
